task_id,experiment,method,seed,gate_type,theta,q0,q1,separation,chi_max,tdvp_substeps,gate_index,gate_count,sequence,fidelity,raw_overlap,infidelity,vec_error,norm_before,norm_after,max_obs_error,rms_obs_error,runtime_s,max_bond,bond_profile,param_count,discarded_weight_gate,discarded_weight_cumulative,lanczos_tol,x_fraction,angle_index,reuse_source,failure_message,variational_objective_initial,variational_objective_final,variational_sweeps,variational_converged,variational_failed
aa92388132df8cf8a7e88228f15664ad03dc05bb0e082e2679c86300ee856e92,single_gate_angle_v4,mpo_zipup,11,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.9051034525653137,0.9051034525653137,0.09489654743468634,0.22052380499758142,0.9999999999999996,0.9753815927263477,0.09016018204191201,0.022432484024887463,0.0029124579741619527,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.09914964628436324,0.09914964628436324,1e-12,0.0006812920690579609,5,,,,,,,
a10b5519450847d5784e0ab0063fe275befa5cb6b73b400829daa8dbec7b8a0d,single_gate_angle_v4,mpo_zipup,11,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.8948679673619327,0.8948679673619327,0.10513203263806725,0.23243361970696066,0.9999999999999996,0.9726122621219189,0.10023753371294708,0.025448378948475944,0.0023870859877206385,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.11036599780843208,0.11036599780843208,1e-12,0.0006812920690579609,5,,,,,,,
465bba7dfb95f377c19dd0ac4ed17652dd734658eb30c766c2140ebeb543379f,single_gate_angle_v4,mpo_zipup,22,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.7769925648251824,0.7769925648251824,0.22300743517481758,0.34427922189072996,1.0000000000000016,0.9388673055199639,0.1563272551820467,0.052166836829241135,0.003810523950960487,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.24841231618598156,0.24841231618598156,1e-12,0.0006812920690579609,5,,,,,,,
4a94aea24f493a38695a54f8183651ae600d9f5eea547e676ea381c60e17d015,single_gate_angle_v4,mpo_zipup,22,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.7685004922865791,0.7685004922865791,0.23149950771342087,0.35122414703774163,1.0000000000000016,0.9362914068481077,0.1648695870889494,0.05398558763822681,0.0030312539893202484,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2592956995706528,0.2592956995706528,1e-12,0.0006812920690579609,5,,,,,,,
2354a1059ea92a4eba2763d599e1dd9b7739d13a28e6f141f625bda325d90b61,single_gate_angle_v4,mpo_zipup,22,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.7596715998220853,0.7596715998220853,0.24032840017791468,0.35834143224392795,1.0000000000000016,0.9335906051034244,0.16835626874809462,0.05633649991267954,0.0022680749534629285,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2703917172584582,0.2703917172584582,1e-12,0.0006812920690579609,5,,,,,,,
90dced93bdb26e3c8e3868217d91b41dadd1c589b9b7846715e44565e75eb95f,single_gate_angle_v4,mpo_zipup,33,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.7540493206642482,0.7540493206642482,0.24595067933575177,0.36282208719104386,0.9999999999999998,0.931858429723279,0.16345582195122543,0.05619178931443347,0.004177164984866977,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.27786405645559686,0.27786405645559686,1e-12,0.0006812920690579609,5,,,,,,,
01ec654a93052393292c133098ffc6617c489039602e22e672aaf554585a9fa2,single_gate_angle_v4,mpo_zipup,33,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.7590646807456081,0.7590646807456081,0.24093531925439193,0.3588270040340314,0.9999999999999998,0.9334040824723027,0.1622361747387493,0.05415153518485984,0.0028065709630027413,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2713589244975431,0.2713589244975431,1e-12,0.0006812920690579609,5,,,,,,,
338bb36c51101ecd784bd1bcce4b99ec6dafb6331d6becd6f7c761f3527b1513,single_gate_angle_v4,mpo_zipup,33,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.7828628375872775,0.7828628375872775,0.21713716241272252,0.33941808318225836,0.9999999999999998,0.9406356174464569,0.14447103947860307,0.04963257444345911,0.0030832509510219097,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.24134511037722128,0.24134511037722128,1e-12,0.0006812920690579609,5,,,,,,,
a253a37a04669c1b84b4084b2b71076ed8e107237354b8916536d040b773a6d4,single_gate_angle_v4,tebd_swap,11,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.4495659568767476,0.4495659568767476,0.5504340431232524,0.5487225865759782,0.9999999999999996,0.8013052315659505,0.6854025458056268,0.19287112306206225,0.0041382560157217085,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.0547492686469433,1.0547492686469433,1e-12,0.0006812920690579609,5,,,,,,,
5820b3434cdf9946689b319a77bb80c5f5fb3e9a76f24c3615070e8e1a3db9f4,single_gate_angle_v4,tebd_swap,11,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.4497005501443707,0.4497005501443707,0.5502994498556293,0.5486464455756621,0.9999999999999996,0.8013783382190899,0.6851721381515032,0.19279968883424553,0.0027811559848487377,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.0546724156267542,1.0546724156267542,1e-12,0.0006812920690579609,5,,,,,,,
41bab18482009f49a8a609ee474bf318e1061a6abd2120ce14c96a2dbf8722c9,single_gate_angle_v4,tebd_swap,11,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.449647554833228,0.449647554833228,0.5503524451667721,0.5486650439202646,0.9999999999999996,0.8013417621537852,0.6852869452640209,0.1928381041133541,0.013543142995331436,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.0546885492017997,1.0546885492017997,1e-12,0.0006812920690579609,5,,,,,,,
388ea79463588a50ab26c882d1f1e927267eba046e77cf6ba085910aa8889f37,single_gate_angle_v4,tebd_swap,22,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.37242005871056966,0.37242005871056966,0.6275799412894303,0.5859760610203395,1.0000000000000016,0.7509277713082777,0.6169148473370276,0.19328018998915286,0.0027805619756691158,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1049806635631185,1.1049806635631185,1e-12,0.0006812920690579609,5,,,,,,,
cad09d8e40e76d8293414af77e4a15d4f07ae7a69d45a95d967aa851594a3116,single_gate_angle_v4,tebd_swap,22,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.3724115648863172,0.3724115648863172,0.6275884351136828,0.5859840345003318,1.0000000000000016,0.7509247258717431,0.6168989153665849,0.19329707000260568,0.0027859110268764198,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1049376115206901,1.1049376115206901,1e-12,0.0006812920690579609,5,,,,,,,
3853875a059b9cf3e7201df9a6a5c3cad430507d569b86f697fd56f16f498de5,single_gate_angle_v4,tebd_swap,22,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.3724063255584719,0.3724063255584719,0.627593674441528,0.5859800141518325,1.0000000000000016,0.7509158719344193,0.6169439561414393,0.1932861783902158,0.0028797860140912235,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1050721002937207,1.1050721002937207,1e-12,0.0006812920690579609,5,,,,,,,
b5ff5e2ea6206a0045a3b296891fe064a0c57afe8278f86af18e825fc0b72d20,single_gate_angle_v4,tebd_swap,33,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.2722893448599116,0.2722893448599116,0.7277106551400885,0.6744955032551396,0.9999999999999998,0.7060957546413448,0.6722072503217098,0.20792609641555446,0.0038583470159210265,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.4865257577690718,1.4865257577690718,1e-12,0.0006812920690579609,5,,,,,,,
934892374b5b4c0367cd6697f055049987e5a2051237ede7344fe4183fd000db,single_gate_angle_v4,tebd_swap,33,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.2722667973197389,0.2722667973197389,0.7277332026802611,0.6745025254137944,0.9999999999999998,0.7060718637277529,0.6722183789636355,0.20795474241366446,0.007406684977468103,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.486613780753761,1.486613780753761,1e-12,0.0006812920690579609,5,,,,,,,
118d82ab9f2e3e45212f4d4afe782e97a9d774f22c85048bd14ec2110cd0adf3,single_gate_angle_v4,tebd_swap,33,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.2723399945156933,0.2723399945156933,0.7276600054843068,0.674436051990403,0.9999999999999998,0.7061076965947812,0.6721533082108315,0.2079317684764033,0.00288953201379627,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.4865186470276242,1.4865186470276242,1e-12,0.0006812920690579609,5,,,,,,,
ad8f5bf634b389e74720928478b424800a8f7d70b0add55712f8c4cc95157471,single_gate_angle_v4,variational_mpo,11,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.8951305801939613,0.8951305801939613,0.1048694198060387,0.23213485804353312,0.9999999999999996,0.9726836112946035,0.09984166032975406,0.02521280242276025,0.1989486929960549,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.05388659231889048,0.05388659231889048,1,True,False
58d233a4dd2db9eecdd7cc070418f445d2a462b1d006bf85fa799e939f999870,single_gate_angle_v4,variational_mpo,11,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.9051034525653137,0.9051034525653137,0.09489654743468634,0.22052380499758142,0.9999999999999996,0.9753815927263477,0.09016018204191201,0.022432484024887463,0.30041215900564566,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.048630748570610116,0.048630748570610116,1,True,False
841af2338d4398fa8896ec178521ce85ccd01723c5c81e21840981bef4832b29,single_gate_angle_v4,variational_mpo,11,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.8948679673619327,0.8948679673619327,0.10513203263806725,0.23243361970696066,0.9999999999999996,0.9726122621219189,0.10023753371294708,0.025448378948475944,0.2614806260098703,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.05402538757008002,0.05402538757008002,1,True,False
ff5c52ac34696bf7d87ab082edd951ff7be848fbfefd24d435f3723ee761a678,single_gate_angle_v4,variational_mpo,22,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.7769925648251824,0.7769925648251824,0.22300743517481758,0.34427922189072996,1.0000000000000016,0.9388673055199639,0.1563272551820467,0.052166836829241135,0.2570402040146291,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.11852818262568676,0.11852818262568676,1,True,False
cf62ba03ce4eb64e07449c8b2793986789bb0d5f779cc60905ba90fdeef6ec51,single_gate_angle_v4,variational_mpo,22,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.7685004922865791,0.7685004922865791,0.23149950771342087,0.35122414703774163,1.0000000000000016,0.9362914068481077,0.1648695870889494,0.05398558763822681,0.34624397999141365,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.12335840146238986,0.12335840146238986,1,True,False
b2b51f78fe069b019f6bc93dc465f232cd90d6fe8c8bd51d90895cb8a01ece21,single_gate_angle_v4,variational_mpo,22,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.7596715998220853,0.7596715998220853,0.24032840017791468,0.35834143224392795,1.0000000000000016,0.9335906051034244,0.16835626874809462,0.05633649991267954,0.2424697470269166,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.12840858206262928,0.12840858206262928,1,True,False
ac93f4d28edda3bacad5b7107178ba79a229d9b01eb2a5e22c8330b1196bc386,single_gate_angle_v4,variational_mpo,33,rxx,0.0042806843182029595,2,9,7,8,1,0,1,,0.7540493206642482,0.7540493206642482,0.24595067933575177,0.36282208719104386,0.9999999999999998,0.931858429723279,0.16345582195122543,0.05619178931443347,0.20721638697432354,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.13163986695366536,0.13163986695366536,1,True,False
7d6ba1e97d4f4d73644707526575e4dc6cdd87e8476566625e59c34469dae9f0,single_gate_angle_v4,variational_mpo,33,ryy,0.0042806843182029595,2,9,7,8,1,0,1,,0.7590646807456081,0.7590646807456081,0.24093531925439193,0.3588270040340314,0.9999999999999998,0.9334040824723027,0.1622361747387493,0.05415153518485984,0.23494184901937842,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.1287568188240389,0.1287568188240389,1,True,False
079e7f651a260833b12518964c618b2d5c35410d1de5cab246e987793b232400,single_gate_angle_v4,variational_mpo,33,rzz,0.0042806843182029595,2,9,7,8,1,0,1,,0.7828628375872775,0.7828628375872775,0.21713716241272252,0.33941808318225836,0.9999999999999998,0.9406356174464569,0.14447103947860307,0.04963257444345911,0.35090980696259066,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.0006812920690579609,5,,,0.11520463519111779,0.11520463519111779,1,True,False
974ee7cd5e4cdb5089c951dcc5bdeab7d6656572873be393cacbd8846d4f84a3,single_gate_angle_v4,exact,11,rxx,0.006283185307179587,2,9,7,,,0,1,,0.9999999999999978,0.9999999999999978,2.220446049250313e-15,0.0,0.9999999999999996,0.9999999999999993,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
ab08f699191bb3de27877b643c56f4db517790006943c2e962119f6baa5a6205,single_gate_angle_v4,exact,11,ryy,0.006283185307179587,2,9,7,,,0,1,,0.9999999999999976,0.9999999999999976,2.4424906541753444e-15,0.0,0.9999999999999996,0.9999999999999999,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
e1cc61ec23bff1c479a8a4977ec3ead1f2518d153420ef8edd77d1f84ed586d0,single_gate_angle_v4,exact,11,rzz,0.006283185307179587,2,9,7,,,0,1,,0.9999999999999978,0.9999999999999978,2.220446049250313e-15,0.0,0.9999999999999996,0.9999999999999994,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
067a36615653099fa47bd626d672a51c06351da44fa291cc308a9c28b66c47a5,single_gate_angle_v4,exact,22,rxx,0.006283185307179587,2,9,7,,,0,1,,1.0000000000000062,1.0000000000000062,0.0,0.0,1.0000000000000016,1.0000000000000007,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
e2703d4bcf58f4383a58ed04ea80cb98dae78d6042637017ae96637d63b08728,single_gate_angle_v4,exact,22,ryy,0.006283185307179587,2,9,7,,,0,1,,1.0000000000000062,1.0000000000000062,0.0,0.0,1.0000000000000016,1.0000000000000013,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
03ba46f4be39b3ca203043a601e1168dea48aae3f35c306fac51a46bb7b5fafb,single_gate_angle_v4,exact,22,rzz,0.006283185307179587,2,9,7,,,0,1,,1.000000000000007,1.000000000000007,0.0,0.0,1.0000000000000016,1.0000000000000013,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
d73ccfb96388c64ae73cdf655b087b29f0219eaadec9e2d2a5e29250e7f00e9b,single_gate_angle_v4,exact,33,rxx,0.006283185307179587,2,9,7,,,0,1,,0.9999999999999982,0.9999999999999982,1.7763568394002505e-15,0.0,0.9999999999999998,0.9999999999999997,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
bc2ca288ec7b36242eb6a26d64c2aff683a1ab266eb0e011b2982c122dd6c46c,single_gate_angle_v4,exact,33,ryy,0.006283185307179587,2,9,7,,,0,1,,0.999999999999998,0.999999999999998,1.9984014443252818e-15,0.0,0.9999999999999998,0.9999999999999994,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
463a9258c4369eea25024fcfa6e97c7dedaffe434087c3f7ee2135e022c02a36,single_gate_angle_v4,exact,33,rzz,0.006283185307179587,2,9,7,,,0,1,,0.9999999999999991,0.9999999999999991,8.881784197001252e-16,0.0,0.9999999999999998,0.9999999999999994,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.001,6,,,,,,,
6afc87341f7db345554090fdb27e5fc65667390eade7663104597809d33f6886,single_gate_angle_v4,hybrid_tdvp,11,rxx,0.006283185307179587,2,9,7,8,1,0,1,,0.9999956385730926,0.9999956385730926,4.361426907406596e-06,0.002088404094491547,0.9999999999999996,0.9999999999999999,0.0001549586644754887,2.3220557161991553e-05,0.015033230010885745,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.3018208340736999e-06,1.3018208340736999e-06,1e-12,0.001,6,,,,,,,
e67a3ac7350942094528dda85d0037fcb5df060ded1a01dd35cc4b8afa124a7c,single_gate_angle_v4,hybrid_tdvp,11,ryy,0.006283185307179587,2,9,7,8,1,0,1,,0.9999949725831405,0.9999949725831405,5.027416859482159e-06,0.0022421916014264505,0.9999999999999996,1.0000000000000002,0.00016572976362272396,3.6006062463282085e-05,0.01380808901740238,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.965602437642951e-06,1.965602437642951e-06,1e-12,0.001,6,,,,,,,
2e8fb36d260b55d1ed040237f325763667118dd9807d8c0bd6228af75309e2cc,single_gate_angle_v4,hybrid_tdvp,11,rzz,0.006283185307179587,2,9,7,8,1,0,1,,0.999993749109158,0.999993749109158,6.250890842052215e-06,0.0025001801155383556,0.9999999999999996,0.9999999999999999,0.0001568039433477164,2.9995027164241607e-05,0.037650332029443234,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.9039124345029094e-06,1.9039124345029094e-06,1e-12,0.001,6,,,,,,,
52b1d534184cc64ecad8724e0dab8ebb3c22699851c1e9869c0342bdf356a80a,single_gate_angle_v4,hybrid_tdvp,22,rxx,0.006283185307179587,2,9,7,8,1,0,1,,0.999992816483444,0.999992816483444,7.18351655604188e-06,0.0025702279728591015,1.0000000000000016,0.9999997112711444,0.00017021967181032188,2.9180549347341364e-05,0.015087869018316269,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1549155385736255e-06,1.1549155385736255e-06,1e-12,0.001,6,,,,,,,
a0a6462aef019403e636905c70194ec1414b29de345d4655109e02c7ea8940b5,single_gate_angle_v4,hybrid_tdvp,22,ryy,0.006283185307179587,2,9,7,8,1,0,1,,0.9999927481897544,0.9999927481897544,7.25181024563426e-06,0.0025978038302789186,1.0000000000000016,0.9999997483806407,0.00016218368653353465,2.5957566848976258e-05,0.014971298049204051,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.006477524938211e-06,1.006477524938211e-06,1e-12,0.001,6,,,,,,,
4f61c75ee615befbf4dd273f8798d3d935177ce05bb032b7a8a65fede43efa4f,single_gate_angle_v4,hybrid_tdvp,22,rzz,0.006283185307179587,2,9,7,8,1,0,1,,0.9999915453276963,0.9999915453276963,8.45467230370378e-06,0.002800121301794598,1.0000000000000016,0.9999996929945163,0.0001702601107639104,3.1351846337934046e-05,0.01392595999641344,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.2280220898428345e-06,1.2280220898428345e-06,1e-12,0.001,6,,,,,,,
718b8e48f065205ef6f7968ee3ad80baf08754642fdcb2d026084641ed4fafed,single_gate_angle_v4,hybrid_tdvp,33,rxx,0.006283185307179587,2,9,7,8,1,0,1,,0.9999918855711698,0.9999918855711698,8.114428830197085e-06,0.002751811437459884,0.9999999999999998,0.9999997290104111,0.0002599696911157849,3.527139000305933e-05,0.012837368994951248,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.0839584651092763e-06,1.0839584651092763e-06,1e-12,0.001,6,,,,,,,
cc3648ff312d4a3e94916fc7d4afcf3a9eb1cd790e90ddf89a58c3f720448275,single_gate_angle_v4,hybrid_tdvp,33,ryy,0.006283185307179587,2,9,7,8,1,0,1,,0.9999923849114717,0.9999923849114717,7.615088528312164e-06,0.0026433357765536574,0.9999999999999998,0.9999996860604512,9.24644921240711e-05,1.777757687722468e-05,0.015618355013430119,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.255758335966144e-06,1.255758335966144e-06,1e-12,0.001,6,,,,,,,
90aea13089865deadf4e70337285bca40eacc9bbdcfab00cb47a05d2627e14f4,single_gate_angle_v4,hybrid_tdvp,33,rzz,0.006283185307179587,2,9,7,8,1,0,1,,0.9999933237721295,0.9999933237721295,6.676227870539009e-06,0.00258384190949772,0.9999999999999998,1.0,0.00025975784704621377,3.5230157122613626e-05,0.08955706999404356,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.4414298469667504e-06,1.4414298469667504e-06,1e-12,0.001,6,,,,,,,
a5e06e2d5f51491bb886d164a4fba6ac4627b87ea9b0674abba1509d094145cf,single_gate_angle_v4,mpo_zipup,11,rxx,0.006283185307179587,2,9,7,8,1,0,1,,0.8951305801939572,0.8951305801939572,0.10486941980604281,0.2321348580435329,0.9999999999999996,0.9726836112946006,0.09984166032977071,0.025212658468110976,0.0040393840172328055,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.11006824950144303,0.11006824950144303,1e-12,0.001,6,,,,,,,
d90129097bf7df083a56ef980d45bbad171cb70937cd72b2db36b8503062a4a3,single_gate_angle_v4,mpo_zipup,11,ryy,0.006283185307179587,2,9,7,8,1,0,1,,0.9051034525653134,0.9051034525653134,0.09489654743468656,0.22052380499758145,0.9999999999999996,0.9753815927263481,0.09016018204191023,0.022433317818474106,0.00267735100351274,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.09914964628436335,0.09914964628436335,1e-12,0.001,6,,,,,,,
283140a7de897e2fe1a0b9a931f4a58c869e99383452b8d3cb3ac6bc6ef81249,single_gate_angle_v4,mpo_zipup,11,rzz,0.006283185307179587,2,9,7,8,1,0,1,,0.8948679673619337,0.8948679673619337,0.10513203263806625,0.23243361970696078,0.9999999999999996,0.9726122621219196,0.10023753371294464,0.02544829091854572,0.0029090719763189554,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.11036599780843187,0.11036599780843187,1e-12,0.001,6,,,,,,,
febd236612b8e9a5d9e6c94ce4533b61952a3221a25ee0e0afbbe55b6f3a0839,single_gate_angle_v4,mpo_zipup,22,rxx,0.006283185307179587,2,9,7,8,1,0,1,,0.7769925648251829,0.7769925648251829,0.22300743517481714,0.3442792218907301,1.0000000000000016,0.938867305519964,0.15632725518204738,0.05216728317212005,0.002917861973401159,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.24841231618598184,0.24841231618598184,1e-12,0.001,6,,,,,,,
d98fd5e2d846a56000c7c2ca31b0ee21f07a5edc6072b5204cb27275cedb389c,single_gate_angle_v4,mpo_zipup,22,ryy,0.006283185307179587,2,9,7,8,1,0,1,,0.7685004922865827,0.7685004922865827,0.23149950771341732,0.3512241470377416,1.0000000000000016,0.9362914068481104,0.16486958708894695,0.05398490199514094,0.00293367903213948,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2592956995706535,0.2592956995706535,1e-12,0.001,6,,,,,,,
772853bd22b66c02c0e09aaf88336a8699cfb333749449748bf085ea540c4782,single_gate_angle_v4,mpo_zipup,22,rzz,0.006283185307179587,2,9,7,8,1,0,1,,0.7596715998220803,0.7596715998220803,0.24032840017791968,0.35834143224392817,1.0000000000000016,0.9335906051034214,0.16835626874810306,0.056336422319010836,0.002834542014170438,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.27039171725845906,0.27039171725845906,1e-12,0.001,6,,,,,,,
39ab0f136555004ad0addbfc844be09e7135fac658709f3a44825384b29b796c,single_gate_angle_v4,mpo_zipup,33,rxx,0.006283185307179587,2,9,7,8,1,0,1,,0.7540493206642515,0.7540493206642515,0.24595067933574855,0.3628220871910439,0.9999999999999998,0.9318584297232813,0.1634558219512221,0.05619309007581073,0.002852505014743656,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2778640564555965,0.2778640564555965,1e-12,0.001,6,,,,,,,
e27d1037e8b8a7a42165a9134626f4d6ae5719bd31ab5f59980b663e4cb74cdd,single_gate_angle_v4,mpo_zipup,33,ryy,0.006283185307179587,2,9,7,8,1,0,1,,0.7590646807456103,0.7590646807456103,0.2409353192543897,0.35882700403403145,0.9999999999999998,0.9334040824723039,0.16223617473874974,0.05415233341073847,0.003203802043572068,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2713589244975425,0.2713589244975425,1e-12,0.001,6,,,,,,,
f0c3c1fde83c3ee968454082f915b1b6c81e15e9af222e46e27f7ea0dcde3d72,single_gate_angle_v4,mpo_zipup,33,rzz,0.006283185307179587,2,9,7,8,1,0,1,,0.7828628375872837,0.7828628375872837,0.2171371624127163,0.33941808318225714,0.9999999999999998,0.9406356174464603,0.14447103947859485,0.04963217649682856,0.003977726039011031,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2413451103772214,0.2413451103772214,1e-12,0.001,6,,,,,,,
e1a65146f92f64d40cb18c6b0b515d6b565e297535f24b3058310b76b4620212,single_gate_angle_v4,tebd_swap,11,rxx,0.006283185307179587,2,9,7,8,1,0,1,,0.4495184363437139,0.4495184363437139,0.5504815636562861,0.5487555812438988,0.9999999999999996,0.8012836012131205,0.6854709977839613,0.1928947897528843,0.0037747479509562254,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.0547677779414655,1.0547677779414655,1e-12,0.001,6,,,,,,,
