seed,experiment,sequence,gate_count,chi_max,objective_initial,objective_final,sweeps,converged,failed,trace
33,C,mixed,7,32,0.0010954649000947114,0.0010954649000947114,1,True,False,"[0.0010954649000947114, 0.0010954649000947114]"
33,C,mixed,8,32,0.002102825000213304,0.002102825000213304,1,True,False,"[0.002102825000213304, 0.002102825000213304]"
33,C,mixed,9,32,0.0002069925350567381,0.0002069925350567381,1,True,False,"[0.0002069925350567381, 0.0002069925350567381]"
33,C,mixed,10,32,0.0003931279732583004,0.0003931279732583004,1,True,False,"[0.0003931279732583004, 0.0003931279732583004]"
33,C,mixed,11,32,0.0007285129735843388,0.0007285129735843388,1,True,False,"[0.0007285129735843388, 0.0007285129735843388]"
33,C,mixed,12,32,0.00011793380920477325,0.00011793380920477325,1,True,False,"[0.00011793380920477325, 0.00011793380920477325]"
33,C,mixed,13,32,0.00023267648823388498,0.00023267648823388498,1,True,False,"[0.00023267648823388498, 0.00023267648823388498]"
33,C,mixed,14,32,0.0004397840565537603,0.0004397840565537603,1,True,False,"[0.0004397840565537603, 0.0004397840565537603]"
33,C,mixed,15,32,8.938555208759524e-05,8.938555208759524e-05,1,True,False,"[8.938555208759524e-05, 8.938555208759524e-05]"
33,C,mixed,16,32,0.0001433740660892191,0.0001433740660892191,1,True,False,"[0.0001433740660892191, 0.0001433740660892191]"
33,C,mixed,17,32,0.00031242671689812873,0.00031242671689812873,1,True,False,"[0.00031242671689812873, 0.00031242671689812873]"
33,C,mixed,18,32,7.057572704360915e-05,7.057572704360915e-05,1,True,False,"[7.057572704360915e-05, 7.057572704360915e-05]"
33,C,mixed,19,32,9.543349873886164e-05,9.543349873886164e-05,1,True,False,"[9.543349873886164e-05, 9.543349873886164e-05]"
33,C,mixed,20,32,0.0002243207259351454,0.0002243207259351454,1,True,False,"[0.0002243207259351454, 0.0002243207259351454]"
33,C,mixed,21,32,5.352272967318328e-05,5.352272967318328e-05,1,True,False,"[5.352272967318328e-05, 5.352272967318328e-05]"
33,C,mixed,22,32,7.00978805237007e-05,7.00978805237007e-05,1,True,False,"[7.00978805237007e-05, 7.00978805237007e-05]"
33,C,mixed,23,32,0.00016034840808942796,0.00016034840808942796,1,True,False,"[0.00016034840808942796, 0.00016034840808942796]"
33,C,mixed,24,32,3.9721920567004076e-05,3.9721920567004076e-05,1,True,False,"[3.9721920567004076e-05, 3.9721920567004076e-05]"
33,C,mixed,25,32,5.63098925947525e-05,5.63098925947525e-05,1,True,False,"[5.63098925947525e-05, 5.63098925947525e-05]"
33,C,mixed,26,32,0.00011751229218837089,0.00011751229218837089,1,True,False,"[0.00011751229218837089, 0.00011751229218837089]"
33,C,mixed,27,32,3.02190994565521e-05,3.02190994565521e-05,1,True,False,"[3.02190994565521e-05, 3.02190994565521e-05]"
33,C,mixed,28,32,4.861342590967155e-05,4.861342590967155e-05,1,True,False,"[4.861342590967155e-05, 4.861342590967155e-05]"
33,C,mixed,29,32,9.066186671824461e-05,9.066186671824461e-05,1,True,False,"[9.066186671824461e-05, 9.066186671824461e-05]"
33,C,mixed,30,32,2.424694931124627e-05,2.424694931124627e-05,1,True,False,"[2.424694931124627e-05, 2.424694931124627e-05]"
33,C,mixed,31,32,4.428251133559158e-05,4.428251133559158e-05,1,True,False,"[4.428251133559158e-05, 4.428251133559158e-05]"
33,C,mixed,32,32,7.423190246336198e-05,7.423190246336198e-05,1,True,False,"[7.423190246336198e-05, 7.423190246336198e-05]"
33,C,mixed,33,32,2.0587827627593924e-05,2.0587827627593924e-05,1,True,False,"[2.0587827627593924e-05, 2.0587827627593924e-05]"
33,C,mixed,34,32,4.1869601304922455e-05,4.1869601304922455e-05,1,True,False,"[4.1869601304922455e-05, 4.1869601304922455e-05]"
33,C,mixed,35,32,6.410029955361551e-05,6.410029955361551e-05,1,True,False,"[6.410029955361551e-05, 6.410029955361551e-05]"
33,C,mixed,36,32,1.8304339016506077e-05,1.8304339016506077e-05,1,True,False,"[1.8304339016506077e-05, 1.8304339016506077e-05]"
33,C,mixed,1,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,2,64,1.3322676295501878e-15,1.3322676295501878e-15,0,True,False,[1.3322676295501878e-15]
33,C,mixed,3,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,4,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
33,C,mixed,5,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,6,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,7,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,8,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
33,C,mixed,9,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,10,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,11,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,12,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,13,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,14,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
33,C,mixed,15,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,16,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,17,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,18,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,19,64,8.881784197001252e-16,8.881784197001252e-16,0,True,False,[8.881784197001252e-16]
33,C,mixed,20,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,21,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,22,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,23,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
33,C,mixed,24,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,25,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,26,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,27,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,28,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,29,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,30,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,31,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
33,C,mixed,32,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,33,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
33,C,mixed,34,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,35,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,36,64,0.0,0.0,0,True,False,[0.0]
